% Asian,Avg Household Size,Latitude,Longitude,% Poverty,% Black,% Ed. Bachelors,% Ed. Grad. Degree,% Ed. HS Grad.,% Ed. < HS,% Ed. Some College,% Hawaiian/PI,% Hispanic/Latino,% Male,Median Age,Median Income,% Multi-race,% Native,% Other Race,MH Provider Count,MH Provider per 1000 Pop.,Population,tract,Unemployment,% White
12.1,2.52,37.8963504,-122.2641056,10.9,0.8,29.9,53.5,3.6,0.3,12.8,2.1,3.4,47.5,51.4,76793.0,3.6,0.0,0.0,5,2.28102189781022,2192,06001421100,6.9,81.4
15.5,2.52,37.89241418,-122.275518923333,2.2,0.3,26.2,58.6,2.1,1.6,11.4,0.0,2.5,47.5,52.3,73762.0,2.3,0.0,0.8,30,8.17661488143908,3669,06001421200,4.3,81.1
9.8,2.41,37.8904456555556,-122.282078177778,4.1,0.0,30.6,53.5,3.9,0.5,11.4,0.4,4.5,42.8,47.0,62120.0,5.2,0.0,2.8,9,2.275600505689,3955,06001421300,4.9,81.8
9.3,2.49,37.8891159,-122.2700799,5.2,0.8,31.5,56.6,3.8,2.5,5.6,0.4,2.1,51.6,49.5,54479.0,0.7,0.0,0.0,3,1.75746924428823,1707,06001421400,0.6,88.9
8.8,2.33,37.89133015,-122.2643572,4.1,1.8,34.9,51.6,3.8,0.3,9.3,0.0,4.6,49.5,50.1,67094.0,4.5,0.4,1.3,2,0.5249343832021,3810,06001421500,2.3,83.1
12.9,2.25,37.88413278,-122.256452,8.3,2.3,34.7,53.0,2.1,1.1,9.2,0.0,3.5,52.5,50.2,60243.0,4.0,0.2,1.2,5,1.4120304998588,3541,06001421600,4.6,79.5
20.5,2.38,37.88104058,-122.2704636,14.0,7.3,31.6,45.3,5.4,1.8,15.9,0.0,8.9,50.0,36.5,42632.0,3.2,0.2,3.0,5,1.27648710748021,3917,06001421700,5.5,65.8
2.9,2.35,37.8805785,-122.280425,8.0,11.4,29.7,44.2,5.8,4.5,15.8,3.4,14.7,46.8,44.1,35710.0,2.3,0.2,1.3,2,0.959232613908873,2085,06001421800,8.7,78.4
18.2,2.2,37.8811824,-122.2836541,4.4,6.3,30.5,43.2,3.7,1.4,21.2,0.0,10.0,47.7,43.2,51545.0,8.3,0.0,8.4,2,0.560381059120202,3569,06001421900,4.7,58.9
19.7,2.21,37.86480195,-122.29681581,20.4,21.3,23.6,20.6,9.5,10.7,35.5,0.0,10.6,45.8,37.5,28915.0,12.5,0.0,5.4,10,7.097232079489,1409,06001422000,9.8,41.2
19.7,2.19,37.8706,-122.29839,23.7,16.4,32.7,22.5,17.7,12.1,14.9,0.0,27.7,44.8,40.0,28509.0,2.0,0.0,7.6,2,0.881834215167548,2268,06001422100,13.1,54.3
